MAIN:O30, SUB:O  30
hh:mm:ss:ms, Sampling Interval, Block No, G-code, G80, M-code, Start, mode, x, y, z, a, b, c, spindle load, command RPM, command Feedrate, actual RPM, actual Feedrate, actLoad, Ref_upper, Ref_lower, PLCFOV, cmdFOV, cmdSOV, userASCOn, userAFCon, AdaptiveOn, TWon, C1, C2, C3, C4, A1, A1h, A1 chatter, A2, A2H, A2 chatter
17:37:14:843, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2094, 0.1937, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:14:963, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2094, 0.1937, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:15: 83, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2109, 0.1937, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:15:203, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2109, 0.1937, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:15:323, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2125, 0.1922, 50.7314, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:15:443, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 1, 1, 0.2125, 0.1922, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:15:563, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2125, 0.1922, 50.7314, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:15:683, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2125, 0.1906, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:15:803, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2125, 0.1906, 50.7330, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:15:923, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2109, 0.1922, 50.7330, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:16: 43, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2109, 0.1922, 50.7330, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:16:163, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2125, 0.1922, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:16:283, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2125, 0.1922, 50.7330, 50.6908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:16:403, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2141, 0.1922, 50.7330, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:16:523, 120, 0, 1, 0, 5, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 0,4000,1000,0,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 0.2141, 0.1937, 50.7314, 50.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:16:643, 120, 68, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 66,4000,1000,3,0, 0.2094, 0.0000, 0.0000,165, 100, 100,0, 0, 0, 1, 71.6583, 99.3677, 50.7252, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:16:763, 120, 68, 1, 0, 3, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 66,4000,1000,3,0, 101.3676, 4.0107, 4.0107,165, 100, 100,0, 0, 0, 1, 101.3676, 101.3676, 50.7267, 50.6955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:16:883, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 178,4000,4000,2807,0, 101.2691, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 101.2691, 101.2926, 50.7252, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:17:  3, 120, 70, 1, 0, 8, 0, 1, 0.0000,0.0000,100.0000, 0.000, 0.000, 0.000, 178,4000,4000,2807,0, 92.6181, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 92.6181, 92.7181, 50.7283, 50.6939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:17:123, 120, 70, 1, 0, 8, 0, 1, -2.1030,0.0000,100.0000, 0.000, 0.000, 0.000, 100,4000,4000,4006,1373, 41.3429, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 41.3429, 41.4570, 50.7236, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:17:243, 120, 70, 1, 0, 8, 0, 1, -2.1030,0.0000,100.0000, 0.000, 0.000, 0.000, 100,4000,4000,4006,1373, 13.8164, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 13.8164, 13.9226, 50.7236, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:17:363, 120, 70, 1, 0, 8, 0, 1, -16.8600,0.0000,100.0000, 0.000, 0.000, 0.000, 18,4000,4000,4001,3600, 9.5979, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 9.5979, 9.6807, 50.7252, 50.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:17:483, 120, 70, 1, 0, 8, 0, 1, -16.8600,0.0000,100.0000, 0.000, 0.000, 0.000, 18,4000,4000,4001,3600, 6.5996, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 6.5996, 6.6106, 50.7236, 50.7002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:17:603, 120, 71, 1, 0, 8, 0, 1, -28.8650,0.0000,100.0000, 0.000, 0.000, 0.000, 3,4000,4000,4000,3260, 5.5919, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 5.5919, 5.5341, 50.7221, 50.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:17:723, 120, 71, 1, 0, 8, 0, 1, -28.8650,0.0000,100.0000, 0.000, 0.000, 0.000, 3,4000,4000,4000,3260, 5.2981, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 5.2981, 5.2294, 50.7205, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:17:843, 120, 72, 1, 0, 8, 0, 1, -30.0000,-3.8250,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,3999,2085, 4.9044, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.9044, 4.8169, 50.7189, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:17:963, 120, 72, 1, 0, 8, 0, 1, -30.0000,-3.8250,100.0000, 0.000, 0.000, 0.000, 1,4000,4000,3999,2085, 4.6685, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.6685, 4.5935, 50.7174, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:18: 83, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,96.7750, 0.000, 0.000, 0.000, 0,4000,4000,4000,1732, 4.5310, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.5310, 4.4419, 50.7158, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:18:203, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,96.7750, 0.000, 0.000, 0.000, 0,4000,4000,4000,1732, 4.4779, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.4779, 4.3826, 50.7158, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:18:323, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,81.6310, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.4091, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.4091, 4.3201, 50.7158, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:18:443, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,81.6310, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.3372, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3372, 4.2841, 50.7142, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:18:563, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,68.1910, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.3029, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3029, 4.2607, 50.7142, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:18:683, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,68.1910, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.2591, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2591, 4.2498, 50.7158, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:18:803, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,52.8310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2451, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2451, 4.2294, 50.7158, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:18:923, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,52.8310, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2701, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2701, 4.2326, 50.7142, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:19: 43, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,39.3910, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.2779, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2779, 4.2201, 50.7158, 50.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:19:163, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,39.3910, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.3013, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3013, 4.2341, 50.7158, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:19:283, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,24.0310, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.2919, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2919, 4.2123, 50.7158, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:19:403, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,24.0310, 0.000, 0.000, 0.000, 0,4000,4000,4000,3600, 4.2888, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2888, 4.1935, 50.7158, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:19:523, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,10.5910, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2935, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2935, 4.1701, 50.7158, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:19:643, 120, 72, 1, 0, 8, 0, 1, -30.0000,-4.8000,10.5910, 0.000, 0.000, 0.000, 0,4000,4000,3999,3600, 4.2904, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2904, 4.1482, 50.7174, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:19:763, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-0.8520, 0.000, 0.000, 0.000, 0,4000,1000,4000,1890, 4.2794, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2794, 4.1388, 50.7174, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:19:883, 120, 73, 1, 0, 8, 0, 1, -30.0000,-4.8000,-0.8520, 0.000, 0.000, 0.000, 0,4000,1000,4000,1890, 4.2638, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2638, 4.1498, 50.7189, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:20:  3, 120, 73, 1, 0, 8, 0, 1, -27.5260,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2451, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2451, 4.1669, 50.7189, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:20:123, 120, 73, 1, 0, 8, 0, 1, -27.5260,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2373, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2373, 4.1748, 50.7189, 50.7080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:20:243, 120, 73, 1, 0, 8, 0, 1, -23.6860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2373, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2373, 4.1810, 50.7205, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:20:363, 120, 73, 1, 0, 8, 0, 1, -23.6860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2466, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2466, 4.1826, 50.7205, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:20:483, 120, 73, 1, 0, 8, 0, 1, -19.8460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2591, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2591, 4.1748, 50.7221, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:20:603, 120, 73, 1, 0, 8, 0, 1, -19.8460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2904, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2904, 4.1732, 50.7205, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:20:723, 120, 73, 1, 0, 8, 0, 1, -16.4860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2935, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2935, 4.1716, 50.7205, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:20:843, 120, 73, 1, 0, 8, 0, 1, -16.4860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2841, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2841, 4.1560, 50.7221, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:20:963, 120, 73, 1, 0, 8, 0, 1, -12.6460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2966, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2966, 4.1404, 50.7221, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:21: 83, 120, 73, 1, 0, 8, 0, 1, -12.6460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3076, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3076, 4.0904, 50.7221, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:21:203, 120, 73, 1, 0, 8, 0, 1, -9.2860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.3029, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.3029, 4.0826, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:21:323, 120, 73, 1, 0, 8, 0, 1, -9.2860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2982, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2982, 4.0857, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:21:443, 120, 73, 1, 0, 8, 0, 1, -5.4460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2654, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2654, 4.1091, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:21:563, 120, 73, 1, 0, 8, 0, 1, -5.4460,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2607, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2607, 4.1294, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:21:683, 120, 73, 1, 0, 8, 0, 1, -2.0860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2248, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2248, 4.1294, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:21:803, 120, 73, 1, 0, 8, 0, 1, -2.0860,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2373, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2373, 4.0716, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:21:923, 120, 74, 1, 0, 8, 0, 1, 1.7540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2513, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2513, 4.0748, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:22: 43, 120, 74, 1, 0, 8, 0, 1, 1.7540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2294, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2294, 4.0982, 50.7236, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:22:163, 120, 74, 1, 0, 8, 0, 1, 5.1140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2169, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2169, 4.1294, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:22:283, 120, 74, 1, 0, 8, 0, 1, 5.1140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2029, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2029, 4.1669, 50.7252, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:22:403, 120, 74, 1, 0, 8, 0, 1, 8.9540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2013, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2013, 4.1873, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:22:523, 120, 74, 1, 0, 8, 0, 1, 8.9540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2044, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2044, 4.2279, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:22:643, 120, 74, 1, 0, 8, 0, 1, 12.3140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2341, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2341, 4.2591, 50.7252, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:22:763, 120, 74, 1, 0, 8, 0, 1, 12.3140,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,4000,900, 4.2529, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2529, 4.2779, 50.7267, 50.7064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
17:37:22:883, 120, 74, 1, 0, 8, 0, 1, 16.1540,-4.8000,-1.0000, 0.000, 0.000, 0.000, 0,4000,1000,3999,900, 4.2841, 9.0000, 9.0000,165, 100, 100,0, 0, 0, 1, 4.2841, 4.3091, 50.7252, 50.7049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
